Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2019.0,2019-12-08,13.0,14.0,,KAN,NWE,W 23-16,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Damien Williams,True,23,16
2019.0,2019-12-15,14.0,15.0,,KAN,DEN,W 23-3,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Damien Williams,True,23,3
2019.0,2019-12-22,15.0,16.0,27.263,KAN,CHI,W 26-3,False,16,65,4.06,0,3,3,27,9.00,1,100.0%,9.00,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,35,51%,0,0%,0,0%,True,Damien Williams,True,26,3
2019.0,2019-12-29,16.0,17.0,27.27,KAN,LAC,W 31-21,True,12,124,10.33,2,7,4,30,7.50,0,57.1%,4.29,0,0,,0,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,36,66%,0,0%,0,0%,False,Damien Williams,True,31,21
2021.0,2021-09-12,1.0,1.0,29.162,CHI,LAR,L 14-34,False,6,12,2.00,0,5,4,28,7.00,0,80.0%,5.60,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,30,43%,0,0%,1,5%,True,Damien Williams,False,14,34
2021.0,2021-09-19,2.0,2.0,29.169,CHI,CIN,W 20-17,False,2,6,3.00,0,3,2,-2,-1.00,0,66.7%,-0.67,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,15,23%,0,0%,5,23%,False,Damien Williams,True,20,17
2021.0,2021-09-26,3.0,3.0,29.176,CHI,CLE,L 6-26,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,7,16%,0,0%,8,30%,True,Damien Williams,False,6,26
2021.0,2021-10-03,4.0,4.0,29.183,CHI,DET,W 24-14,False,8,55,6.88,1,2,2,15,7.50,0,100.0%,7.50,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,19,33%,0,0%,5,24%,False,Damien Williams,True,24,14
2021.0,2021-10-10,5.0,5.0,29.19,CHI,LVR,W 20-9,True,16,64,4.00,1,3,2,20,10.00,0,66.7%,6.67,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,31,48%,0,0%,0,0%,True,Damien Williams,True,20,9
2021.0,2021-10-17,6.0,6.0,,CHI,GNB,L 14-24,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Damien Williams,False,14,24
2021.0,2021-10-24,7.0,7.0,29.204,CHI,TAM,L 3-38,False,3,5,1.67,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,11,17%,0,0%,0,0%,True,Damien Williams,False,3,38
2021.0,2021-10-31,8.0,8.0,29.211,CHI,SFO,L 22-33,True,2,-3,-1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,6%,0,0%,0,0%,False,Damien Williams,False,22,33
2021.0,2021-11-08,9.0,9.0,,CHI,PIT,L 27-29,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Damien Williams,False,27,29
2021.0,2021-11-21,10.0,11.0,,CHI,BAL,L 13-16,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Damien Williams,False,13,16
2021.0,2021-11-25,11.0,12.0,,CHI,DET,W 16-14,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Damien Williams,True,16,14
2021.0,2021-12-05,12.0,13.0,,CHI,ARI,L 22-33,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Damien Williams,False,22,33
2021.0,2021-12-12,13.0,14.0,29.253,CHI,GNB,L 30-45,False,2,13,6.50,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,11%,0,0%,8,22%,True,Damien Williams,False,30,45
2021.0,2021-12-20,14.0,15.0,29.261,CHI,MIN,L 9-17,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,5,7%,0,0%,11,52%,False,Damien Williams,False,9,17
2021.0,2021-12-26,15.0,16.0,29.267,CHI,SEA,W 25-24,False,1,12,12.00,0,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,9,12%,0,0%,11,44%,True,Damien Williams,True,25,24
2021.0,2022-01-02,16.0,17.0,29.274,CHI,NYG,W 29-3,False,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,12,18%,0,0%,13,57%,False,Damien Williams,True,29,3
2021.0,2022-01-09,17.0,18.0,29.281,CHI,MIN,L 17-31,False,0,0,,0,5,3,33,11.00,1,60.0%,6.60,0,0,,0,1,6,0.0,0,1,1,0,0,0,0,0,0,0,0,16,20%,0,0%,11,44%,True,Damien Williams,False,17,31
,97 Games,,,,,,52-45-0,False,334,1395,4.18,14,199,154,1209,7.85,11,77.4%,6.08,30,584,19.47,0,25,150,0.0,17,3,20,0,0,5,4,1,3,0,0,,,,,,,False,Damien Williams,False,45,0
