Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2012.0,2012-11-22,11.0,12.0,26.106,WAS,DAL,W 38-31,True,7,4,86,21.50,1,57.1%,12.29,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,29,46%,0,0%,2,6%,True,Pierre Garcon,True,38,31
2012.0,2012-12-03,12.0,13.0,26.117,WAS,NYG,W 17-16,True,11,8,106,13.25,1,72.7%,9.64,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,31,57%,0,0%,0,0%,False,Pierre Garcon,True,17,16
2012.0,2012-12-09,13.0,14.0,26.123,WAS,BAL,W 31-28,True,9,5,83,16.60,1,55.6%,9.22,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,61,85%,0,0%,0,0%,False,Pierre Garcon,True,31,28
2012.0,2012-12-16,14.0,15.0,26.13,WAS,CLE,W 38-21,True,12,6,65,10.83,0,50.0%,5.42,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,56,75%,0,0%,0,0%,True,Pierre Garcon,True,38,21
2012.0,2012-12-23,15.0,16.0,26.137,WAS,PHI,W 27-20,True,9,7,89,12.71,0,77.8%,9.89,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,47,89%,0,0%,0,0%,True,Pierre Garcon,True,27,20
2012.0,2012-12-30,16.0,17.0,26.144,WAS,DAL,W 28-18,True,5,3,46,15.33,0,60.0%,9.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,54,87%,0,0%,0,0%,False,Pierre Garcon,True,28,18
2013.0,2013-09-09,1.0,1.0,27.032,WAS,PHI,L 27-33,True,11,7,64,9.14,0,63.6%,5.82,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,55,73%,0,0%,1,3%,False,Pierre Garcon,False,27,33
2013.0,2013-09-15,2.0,2.0,27.038,WAS,GNB,L 20-38,True,12,8,143,17.88,1,66.7%,11.92,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,53,87%,0,0%,0,0%,True,Pierre Garcon,False,20,38
2013.0,2013-09-22,3.0,3.0,27.045,WAS,DET,L 20-27,True,13,8,73,9.13,0,61.5%,5.62,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,68,88%,0,0%,0,0%,False,Pierre Garcon,False,20,27
2013.0,2013-09-29,4.0,4.0,27.052,WAS,OAK,W 24-14,True,7,6,59,9.83,1,85.7%,8.43,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,62,94%,0,0%,0,0%,True,Pierre Garcon,True,24,14
2013.0,2013-10-13,5.0,6.0,27.066,WAS,DAL,L 16-31,True,15,6,69,11.50,0,40.0%,4.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,72,92%,0,0%,0,0%,True,Pierre Garcon,False,16,31
2013.0,2013-10-20,6.0,7.0,27.073,WAS,CHI,W 45-41,True,8,5,58,11.60,0,62.5%,7.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,63,84%,0,0%,0,0%,False,Pierre Garcon,True,45,41
2013.0,2013-10-27,7.0,8.0,27.08,WAS,DEN,L 21-45,True,11,7,46,6.57,0,63.6%,4.18,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,64,90%,0,0%,0,0%,True,Pierre Garcon,False,21,45
2013.0,2013-11-03,8.0,9.0,27.087,WAS,SDG,W 30-24,True,11,7,172,24.57,0,63.6%,15.64,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,60,80%,0,0%,1,4%,False,Pierre Garcon,True,30,24
2013.0,2013-11-07,9.0,10.0,27.091,WAS,MIN,L 27-34,True,10,7,119,17.00,1,70.0%,11.90,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,66,84%,0,0%,0,0%,True,Pierre Garcon,False,27,34
2013.0,2013-11-17,10.0,11.0,27.101,WAS,PHI,L 16-24,True,10,6,68,11.33,0,60.0%,6.80,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,73,89%,0,0%,0,0%,True,Pierre Garcon,False,16,24
2013.0,2013-11-25,11.0,12.0,27.109,WAS,SFO,L 6-27,True,11,8,48,6.00,0,72.7%,4.36,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,56,93%,0,0%,0,0%,False,Pierre Garcon,False,6,27
2013.0,2013-12-01,12.0,13.0,27.115,WAS,NYG,L 17-24,True,12,9,61,6.78,0,75.0%,5.08,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,61,88%,0,0%,0,0%,False,Pierre Garcon,False,17,24
2013.0,2013-12-08,13.0,14.0,27.122,WAS,KAN,L 10-45,True,12,5,37,7.40,0,41.7%,3.08,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,62,93%,0,0%,0,0%,False,Pierre Garcon,False,10,45
2013.0,2013-12-15,14.0,15.0,27.129,WAS,ATL,L 26-27,True,10,7,129,18.43,1,70.0%,12.90,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,59,87%,0,0%,0,0%,True,Pierre Garcon,False,26,27
2013.0,2013-12-22,15.0,16.0,27.136,WAS,DAL,L 23-24,True,18,11,144,13.09,1,61.1%,8.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,54,82%,0,0%,0,0%,False,Pierre Garcon,False,23,24
2013.0,2013-12-29,16.0,17.0,27.143,WAS,NYG,L 6-20,True,10,6,56,9.33,0,60.0%,5.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,51,68%,0,0%,0,0%,True,Pierre Garcon,False,6,20
2014.0,2014-09-07,1.0,1.0,28.03,WAS,HOU,L 6-17,True,12,10,77,7.70,0,83.3%,6.42,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,56,86%,0,0%,0,0%,True,Pierre Garcon,False,6,17
2014.0,2014-09-14,2.0,2.0,28.037,WAS,JAX,W 41-10,True,4,1,12,12.00,0,25.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,72,85%,0,0%,1,3%,False,Pierre Garcon,True,41,10
2014.0,2014-09-21,3.0,3.0,28.044,WAS,PHI,L 34-37,True,16,11,138,12.55,1,68.8%,8.63,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,1,0,0,62,79%,0,0%,0,0%,True,Pierre Garcon,False,34,37
2014.0,2014-09-25,4.0,4.0,28.048,WAS,NYG,L 14-45,False,6,2,28,14.00,0,33.3%,4.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,45,82%,0,0%,0,0%,False,Pierre Garcon,False,14,45
2014.0,2014-10-06,5.0,5.0,28.059,WAS,SEA,L 17-27,True,3,2,23,11.50,0,66.7%,7.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,49,89%,0,0%,0,0%,False,Pierre Garcon,False,17,27
2014.0,2014-10-12,6.0,6.0,28.065,WAS,ARI,L 20-30,True,6,4,31,7.75,1,66.7%,5.17,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,58,97%,0,0%,0,0%,True,Pierre Garcon,False,20,30
2014.0,2014-10-19,7.0,7.0,28.072,WAS,TEN,W 19-17,True,6,5,87,17.40,1,83.3%,14.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,52,83%,0,0%,0,0%,False,Pierre Garcon,True,19,17
2014.0,2014-10-27,8.0,8.0,28.08,WAS,DAL,W 20-17,False,4,4,47,11.75,0,100.0%,11.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,60,90%,0,0%,0,0%,True,Pierre Garcon,True,20,17
2014.0,2014-11-02,9.0,9.0,28.086,WAS,MIN,L 26-29,True,5,3,15,5.00,0,60.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,61,91%,0,0%,0,0%,True,Pierre Garcon,False,26,29
2014.0,2014-11-16,10.0,11.0,28.1,WAS,TAM,L 7-27,True,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,51,71%,0,0%,0,0%,False,Pierre Garcon,False,7,27
2014.0,2014-11-23,11.0,12.0,28.107,WAS,SFO,L 13-17,True,4,3,34,11.33,0,75.0%,8.50,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,44,80%,0,0%,0,0%,True,Pierre Garcon,False,13,17
2014.0,2014-11-30,12.0,13.0,28.114,WAS,IND,L 27-49,True,9,3,9,3.00,0,33.3%,1.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,65,81%,0,0%,0,0%,True,Pierre Garcon,False,27,49
2014.0,2014-12-07,13.0,14.0,28.121,WAS,STL,L 0-24,True,11,9,95,10.56,0,81.8%,8.64,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,44,79%,0,0%,0,0%,False,Pierre Garcon,False,0,24
2014.0,2014-12-14,14.0,15.0,28.128,WAS,NYG,L 13-24,True,7,4,36,9.00,0,57.1%,5.14,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,69,99%,0,0%,1,4%,True,Pierre Garcon,False,13,24
2014.0,2014-12-20,15.0,16.0,28.134,WAS,PHI,W 27-24,True,5,4,61,15.25,0,80.0%,12.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,42,74%,0,0%,0,0%,False,Pierre Garcon,True,27,24
2014.0,2014-12-28,16.0,17.0,28.142,WAS,DAL,L 17-44,True,5,2,53,26.50,0,40.0%,10.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,44,64%,0,0%,0,0%,False,Pierre Garcon,False,17,44
2015.0,2015-09-13,1.0,1.0,29.036,WAS,MIA,L 10-17,True,8,6,74,12.33,0,75.0%,9.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,66,87%,0,0%,0,0%,False,Pierre Garcon,False,10,17
2015.0,2015-09-20,2.0,2.0,29.043,WAS,STL,W 24-10,True,7,6,23,3.83,1,85.7%,3.29,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,51,71%,0,0%,0,0%,False,Pierre Garcon,True,24,10
2015.0,2015-09-24,3.0,3.0,29.047,WAS,NYG,L 21-32,True,12,5,64,12.80,0,41.7%,5.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,65,86%,0,0%,0,0%,True,Pierre Garcon,False,21,32
2015.0,2015-10-04,4.0,4.0,29.057,WAS,PHI,W 23-20,True,8,7,55,7.86,1,87.5%,6.88,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,65,76%,0,0%,0,0%,False,Pierre Garcon,True,23,20
2015.0,2015-10-11,5.0,5.0,29.064,WAS,ATL,L 19-25,True,8,3,51,17.00,0,37.5%,6.38,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,47,77%,0,0%,0,0%,True,Pierre Garcon,False,19,25
2015.0,2015-10-18,6.0,6.0,29.071,WAS,NYJ,L 20-34,True,8,5,28,5.60,1,62.5%,3.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,52,83%,0,0%,0,0%,True,Pierre Garcon,False,20,34
2015.0,2015-10-25,7.0,7.0,29.078,WAS,TAM,W 31-30,True,6,5,55,11.00,0,83.3%,9.17,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,55,86%,0,0%,0,0%,False,Pierre Garcon,True,31,30
2015.0,2015-11-08,8.0,9.0,29.092,WAS,NWE,L 10-27,True,8,4,70,17.50,0,50.0%,8.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,51,88%,0,0%,0,0%,True,Pierre Garcon,False,10,27
2015.0,2015-11-15,9.0,10.0,29.099,WAS,NOR,W 47-14,True,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,45,73%,0,0%,0,0%,False,Pierre Garcon,True,47,14
2015.0,2015-11-22,10.0,11.0,29.106,WAS,CAR,L 16-44,True,4,3,43,14.33,0,75.0%,10.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,29,60%,0,0%,0,0%,True,Pierre Garcon,False,16,44
2015.0,2015-11-29,11.0,12.0,29.113,WAS,NYG,W 20-14,True,6,3,35,11.67,0,50.0%,5.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,53,75%,0,0%,1,4%,False,Pierre Garcon,True,20,14
2015.0,2015-12-07,12.0,13.0,29.121,WAS,DAL,L 16-19,True,7,5,54,10.80,0,71.4%,7.71,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,58,89%,0,0%,1,3%,False,Pierre Garcon,False,16,19
2015.0,2015-12-13,13.0,14.0,29.127,WAS,CHI,W 24-21,True,7,5,52,10.40,0,71.4%,7.43,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,58,83%,0,0%,0,0%,True,Pierre Garcon,True,24,21
2015.0,2015-12-20,14.0,15.0,29.134,WAS,BUF,W 35-25,True,4,3,34,11.33,1,75.0%,8.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,40,70%,0,0%,1,4%,False,Pierre Garcon,True,35,25
2015.0,2015-12-26,15.0,16.0,29.14,WAS,PHI,W 38-24,True,12,7,80,11.43,1,58.3%,6.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,55,72%,0,0%,1,3%,True,Pierre Garcon,True,38,24
2015.0,2016-01-03,16.0,17.0,29.148,WAS,DAL,W 34-23,True,4,3,49,16.33,1,75.0%,12.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,21,32%,0,0%,0,0%,True,Pierre Garcon,True,34,23
2016.0,2016-09-12,1.0,1.0,30.035,WAS,PIT,L 16-38,True,6,6,51,8.50,0,100.0%,8.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,1,7,0,40,69%,0,0%,0,0%,False,Pierre Garcon,False,16,38
2016.0,2016-09-18,2.0,2.0,30.041,WAS,DAL,L 23-27,True,7,2,25,12.50,0,28.6%,3.57,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,46,69%,0,0%,0,0%,False,Pierre Garcon,False,23,27
2016.0,2016-09-25,3.0,3.0,30.048,WAS,NYG,W 29-27,True,7,5,59,11.80,0,71.4%,8.43,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,55,77%,0,0%,0,0%,True,Pierre Garcon,True,29,27
2016.0,2016-10-02,4.0,4.0,30.055,WAS,CLE,W 31-20,True,5,4,39,9.75,0,80.0%,7.80,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,44,71%,0,0%,0,0%,False,Pierre Garcon,True,31,20
2016.0,2016-10-09,5.0,5.0,30.062,WAS,BAL,W 16-10,True,7,5,56,11.20,1,71.4%,8.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,50,76%,0,0%,0,0%,True,Pierre Garcon,True,16,10
2016.0,2016-10-16,6.0,6.0,30.069,WAS,PHI,W 27-20,True,11,6,77,12.83,0,54.5%,7.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,60,81%,0,0%,0,0%,False,Pierre Garcon,True,27,20
2016.0,2016-10-23,7.0,7.0,30.076,WAS,DET,L 17-20,True,5,2,22,11.00,0,40.0%,4.40,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,57,78%,0,0%,0,0%,True,Pierre Garcon,False,17,20
2016.0,2016-10-30,8.0,8.0,30.083,WAS,CIN,T 27-27,True,7,6,67,11.17,0,85.7%,9.57,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,78,86%,0,0%,0,0%,True,Pierre Garcon,False,27,27
2016.0,2016-11-13,9.0,10.0,30.097,WAS,MIN,W 26-20,True,10,6,81,13.50,0,60.0%,8.10,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,51,81%,0,0%,0,0%,False,Pierre Garcon,True,26,20
2016.0,2016-11-20,10.0,11.0,30.104,WAS,GNB,W 42-24,True,7,6,116,19.33,1,85.7%,16.57,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,50,76%,0,0%,1,3%,False,Pierre Garcon,True,42,24
2016.0,2016-11-24,11.0,12.0,30.108,WAS,DAL,L 26-31,True,4,4,43,10.75,0,100.0%,10.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,52,69%,0,0%,0,0%,True,Pierre Garcon,False,26,31
2016.0,2016-12-04,12.0,13.0,30.118,WAS,ARI,L 23-31,True,9,7,78,11.14,0,77.8%,8.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,80%,0,0%,0,0%,True,Pierre Garcon,False,23,31
2016.0,2016-12-11,13.0,14.0,30.125,WAS,PHI,W 27-22,True,6,5,59,11.80,1,83.3%,9.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,42,88%,0,0%,0,0%,True,Pierre Garcon,True,27,22
2016.0,2016-12-19,14.0,15.0,30.133,WAS,CAR,L 15-26,True,11,7,78,11.14,0,63.6%,7.09,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,45,70%,0,0%,1,3%,False,Pierre Garcon,False,15,26
2016.0,2016-12-24,15.0,16.0,30.138,WAS,CHI,W 41-21,True,5,4,94,23.50,0,80.0%,18.80,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,44,66%,0,0%,0,0%,True,Pierre Garcon,True,41,21
2016.0,2017-01-01,16.0,17.0,30.146,WAS,NYG,L 10-19,True,7,4,96,24.00,0,57.1%,13.71,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,45,82%,0,0%,0,0%,False,Pierre Garcon,False,10,19
2017.0,2017-09-10,1.0,1.0,31.033,SFO,CAR,L 3-23,True,10,6,81,13.50,0,60.0%,8.10,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,51,89%,0,0%,0,0%,False,Pierre Garcon,False,3,23
2017.0,2017-09-17,2.0,2.0,31.04,SFO,SEA,L 9-12,True,5,3,26,8.67,0,60.0%,5.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,39,80%,0,0%,0,0%,True,Pierre Garcon,False,9,12
2017.0,2017-09-21,3.0,3.0,31.044,SFO,LAR,L 39-41,True,10,7,142,20.29,0,70.0%,14.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,66,84%,0,0%,0,0%,False,Pierre Garcon,False,39,41
2017.0,2017-10-01,4.0,4.0,31.054,SFO,ARI,L 15-18,True,8,4,36,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,74,88%,0,0%,0,0%,True,Pierre Garcon,False,15,18
2017.0,2017-10-08,5.0,5.0,31.061,SFO,IND,L 23-26,True,11,8,94,11.75,0,72.7%,8.55,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,63,88%,0,0%,0,0%,True,Pierre Garcon,False,23,26
2017.0,2017-10-15,6.0,6.0,31.068,SFO,WAS,L 24-26,True,12,5,55,11.00,0,41.7%,4.58,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,60,83%,0,0%,0,0%,True,Pierre Garcon,False,24,26
2017.0,2017-10-22,7.0,7.0,31.075,SFO,DAL,L 10-40,True,7,5,49,9.80,0,71.4%,7.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,45,68%,0,0%,0,0%,False,Pierre Garcon,False,10,40
2017.0,2017-10-29,8.0,8.0,31.082,SFO,PHI,L 10-33,True,4,2,17,8.50,0,50.0%,4.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,32,48%,0,0%,0,0%,True,Pierre Garcon,False,10,33
2017.0,2017-11-05,9.0,9.0,,SFO,ARI,L 10-20,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Pierre Garcon,False,10,20
2017.0,2017-11-12,10.0,10.0,,SFO,NYG,W 31-21,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Pierre Garcon,True,31,21
