Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Scoring_2PM,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2020,2020-12-20,14,15,,WAS,,SEA,L 15-20,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Taylor Heinicke
2020,2020-12-27,15,16,27.287,WAS,,CAR,L 13-20,False,12,19,63.16,137,1,0,102.3,1,7,7.21,8.26,3,22,7.33,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,25,35%,0,0%,0,0%,False,Taylor Heinicke
2020,2021-01-03,16,17,,WAS,@,PHI,W 20-14,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Taylor Heinicke
2021,2021-09-12,1,1,28.181,WAS,,LAC,L 16-20,False,11,15,73.33,122,1,0,119.3,0,0,8.13,9.47,3,17,5.67,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,39,71%,0,0%,0,0%,False,Taylor Heinicke
2021,2021-09-16,2,2,28.185,WAS,,NYG,W 30-29,True,34,46,73.91,336,2,1,99.5,1,16,7.30,7.20,4,6,1.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,71,100%,0,0%,0,0%,False,Taylor Heinicke
2021,2021-09-26,3,3,28.195,WAS,@,BUF,L 21-43,True,14,24,58.33,212,2,2,80.6,1,0,8.83,6.75,8,21,2.63,1,1,1,-2,-2.00,0,100.0%,-2.00,,1,6,0,0,0,1,0,0,54,100%,0,0%,0,0%,True,Taylor Heinicke
2021,2021-10-03,4,4,28.202,WAS,@,ATL,W 34-30,True,23,33,69.70,290,3,0,127.1,1,0,8.79,10.61,5,43,8.60,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,True,Taylor Heinicke
2021,2021-10-10,5,5,28.209,WAS,,NOR,L 22-33,True,20,41,48.78,248,0,2,47.6,2,6,6.05,3.85,5,40,8.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,83,100%,0,0%,0,0%,False,Taylor Heinicke
2021,2021-10-17,6,6,28.216,WAS,,KAN,L 13-31,True,24,39,61.54,182,1,1,70.7,0,0,4.67,4.03,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,59,100%,0,0%,0,0%,False,Taylor Heinicke
2021,2021-10-24,7,7,28.223,WAS,@,GNB,L 10-24,True,25,37,67.57,268,1,1,86.3,4,33,7.24,6.57,10,95,9.50,0,0,0,0,,0,0.0%,,,0,0,2,1,0,2,0,0,72,100%,0,0%,0,0%,True,Taylor Heinicke
2021,2021-10-31,8,8,28.230,WAS,@,DEN,L 10-17,True,24,39,61.54,270,1,2,69.4,5,40,6.92,5.13,1,10,10.00,0,0,0,0,,0,0.0%,,,0,0,2,0,0,1,0,0,70,100%,0,0%,0,0%,True,Taylor Heinicke
2021,2021-11-14,9,10,28.244,WAS,,TAM,W 29-19,True,26,32,81.25,256,1,0,110.4,5,30,8.00,8.63,3,15,5.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,False,Taylor Heinicke
2021,2021-11-21,10,11,28.251,WAS,@,CAR,W 27-21,True,16,22,72.73,206,3,0,141.3,3,27,9.36,12.09,6,29,4.83,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,-1,0,67,100%,0,0%,0,0%,True,Taylor Heinicke
2021,2021-11-29,11,12,28.259,WAS,,SEA,W 17-15,True,27,35,77.14,223,1,1,90.5,1,4,6.37,5.66,4,3,0.75,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,84,100%,0,0%,0,0%,False,Taylor Heinicke
2021,2021-12-05,12,13,28.265,WAS,@,LVR,W 17-15,True,23,30,76.67,196,2,1,101.5,1,10,6.53,6.37,3,10,3.33,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,True,Taylor Heinicke
2021,2021-12-12,13,14,28.272,WAS,,DAL,L 20-27,True,11,25,44.00,122,1,1,55.7,4,46,4.88,3.88,3,8,2.67,0,0,0,0,,0,0.0%,,1,0,2,1,1,0,0,0,0,48,71%,0,0%,0,0%,False,Taylor Heinicke
2021,2021-12-21,14,15,,WAS,@,PHI,L 17-27,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Taylor Heinicke
2021,2021-12-26,15,16,28.286,WAS,@,DAL,L 14-56,True,7,22,31.82,121,1,2,28.8,4,16,5.50,2.32,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,43,72%,0,0%,0,0%,True,Taylor Heinicke
2021,2022-01-02,16,17,28.293,WAS,,PHI,L 16-20,True,27,36,75.00,247,0,1,81.6,3,29,6.86,5.61,2,14,7.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,63,100%,0,0%,0,0%,False,Taylor Heinicke
2021,2022-01-09,17,18,28.300,WAS,@,NYG,W 22-7,True,9,18,50.00,120,0,0,71.5,3,21,6.67,6.67,2,3,1.50,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,2,0,59,100%,0,0%,0,0%,True,Taylor Heinicke
,24 Games,,,,,,,8-16-0,False,369,571,64.62,3886,22,18,84.0,42,318,6.81,6.16,69,368,5.33,1,1,1,-2,-2.00,0,100.0%,-2.00,1,1,8,8,2,0,7,1,0,,,,,,,False,Taylor Heinicke
