Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2019.0,2019-10-31,9.0,9.0,,ARI,SFO,L 25-28,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,David Johnson,False,25,28
2019.0,2019-11-10,10.0,10.0,27.329,ARI,TAM,L 27-30,True,5,2,0.40,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,29,43%,0,0%,0,0%,True,David Johnson,False,27,30
2019.0,2019-11-17,11.0,11.0,27.336,ARI,SFO,L 26-36,False,,,,,,,,,,0.0%,,,,,,,0,0,,,,,,,0,,,0,0,0,8,12%,0,0%,0,0%,True,David Johnson,False,26,36
2019.0,2019-12-01,12.0,13.0,27.35,ARI,LAR,L 7-34,False,4,15,3.75,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,15,24%,0,0%,0,0%,False,David Johnson,False,7,34
2019.0,2019-12-08,13.0,14.0,27.357,ARI,PIT,L 17-23,False,3,19,6.33,0,2,2,34,17.00,1,100.0%,17.00,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,21,36%,0,0%,0,0%,False,David Johnson,False,17,23
2019.0,2019-12-15,14.0,15.0,27.364,ARI,CLE,W 38-24,False,3,6,2.00,0,0,0,0,,0,0.0%,,1,24,24.00,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,13,21%,0,0%,1,4%,False,David Johnson,True,38,24
2019.0,2019-12-22,15.0,16.0,28.006,ARI,SEA,W 27-13,True,2,3,1.50,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,15,22%,0,0%,0,0%,True,David Johnson,True,27,13
2019.0,2019-12-29,16.0,17.0,,ARI,LAR,L 24-31,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,David Johnson,False,24,31
2020.0,2020-09-10,1.0,1.0,28.269,HOU,KAN,L 20-34,True,11,77,7.00,1,4,3,32,10.67,0,75.0%,8.00,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,48,81%,0,0%,0,0%,True,David Johnson,False,20,34
2020.0,2020-09-20,2.0,2.0,28.279,HOU,BAL,L 16-33,True,11,34,3.09,0,4,2,16,8.00,0,50.0%,4.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,56,95%,0,0%,0,0%,False,David Johnson,False,16,33
2020.0,2020-09-27,3.0,3.0,28.286,HOU,PIT,L 21-28,True,13,23,1.77,1,3,2,23,11.50,0,66.7%,7.67,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,45,96%,0,0%,0,0%,True,David Johnson,False,21,28
2020.0,2020-10-04,4.0,4.0,28.293,HOU,MIN,L 23-31,True,16,63,3.94,0,3,2,29,14.50,0,66.7%,9.67,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,36,55%,0,0%,0,0%,False,David Johnson,False,23,31
2020.0,2020-10-11,5.0,5.0,28.3,HOU,JAX,W 30-14,True,17,96,5.65,0,4,2,7,3.50,0,50.0%,1.75,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,45,78%,0,0%,0,0%,False,David Johnson,True,30,14
2020.0,2020-10-18,6.0,6.0,28.307,HOU,TEN,L 36-42,True,19,57,3.00,1,2,1,12,12.00,0,50.0%,6.00,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,55,77%,0,0%,0,0%,True,David Johnson,False,36,42
2020.0,2020-10-25,7.0,7.0,28.314,HOU,GNB,L 20-35,True,14,42,3.00,0,4,4,42,10.50,1,100.0%,10.50,0,0,,0,,1,6,0.0,0,0,0,0,0,1,1,0,0,0,0,54,79%,0,0%,0,0%,False,David Johnson,False,20,35
2020.0,2020-11-08,8.0,9.0,28.328,HOU,JAX,W 27-25,True,2,16,8.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,11%,0,0%,0,0%,True,David Johnson,True,27,25
2020.0,2020-11-15,9.0,10.0,,HOU,CLE,L 7-10,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,David Johnson,False,7,10
2020.0,2020-11-22,10.0,11.0,,HOU,NWE,W 27-20,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,David Johnson,True,27,20
2020.0,2020-11-26,11.0,12.0,,HOU,DET,W 41-25,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,David Johnson,True,41,25
2020.0,2020-12-06,12.0,13.0,28.356,HOU,IND,L 20-26,True,10,44,4.40,1,2,0,0,,0,0.0%,0.00,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,37,58%,0,0%,0,0%,False,David Johnson,False,20,26
2020.0,2020-12-13,13.0,14.0,,HOU,CHI,L 7-36,True,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,True,David Johnson,False,7,36
2020.0,2020-12-20,14.0,15.0,29.004,HOU,IND,L 20-27,True,8,27,3.38,0,11,11,106,9.64,0,100.0%,9.64,0,0,,0,,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,55,80%,0,0%,0,0%,True,David Johnson,False,20,27
2020.0,2020-12-27,15.0,16.0,29.011,HOU,CIN,L 31-37,True,12,128,10.67,1,3,3,11,3.67,1,100.0%,3.67,0,0,,0,,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,50,96%,0,0%,0,0%,False,David Johnson,False,31,37
2020.0,2021-01-03,16.0,17.0,29.018,HOU,TEN,L 38-41,True,14,84,6.00,1,5,3,36,12.00,0,60.0%,7.20,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,62,98%,0,0%,0,0%,False,David Johnson,False,38,41
2021.0,2021-09-12,1.0,1.0,29.27,HOU,JAX,W 37-21,False,3,10,3.33,0,4,3,18,6.00,1,75.0%,4.50,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,22,28%,0,0%,0,0%,False,David Johnson,True,37,21
2021.0,2021-09-19,2.0,2.0,29.277,HOU,CLE,L 21-31,False,6,25,4.17,0,2,2,22,11.00,0,100.0%,11.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,26,43%,0,0%,0,0%,True,David Johnson,False,21,31
2021.0,2021-09-23,3.0,3.0,29.281,HOU,CAR,L 9-24,False,2,11,5.50,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,21,38%,0,0%,0,0%,False,David Johnson,False,9,24
2021.0,2021-10-03,4.0,4.0,29.291,HOU,BUF,L 0-40,False,5,21,4.20,0,4,3,27,9.00,0,75.0%,6.75,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,27,57%,0,0%,0,0%,True,David Johnson,False,0,40
2021.0,2021-10-10,5.0,5.0,29.298,HOU,NWE,L 22-25,False,2,5,2.50,0,6,5,46,9.20,0,83.3%,7.67,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,31,53%,0,0%,0,0%,False,David Johnson,False,22,25
2021.0,2021-10-17,6.0,6.0,29.305,HOU,IND,L 3-31,False,2,7,3.50,0,2,1,14,14.00,0,50.0%,7.00,0,0,,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,32,43%,0,0%,0,0%,True,David Johnson,False,3,31
2021.0,2021-10-24,7.0,7.0,29.312,HOU,ARI,L 5-31,False,7,25,3.57,0,6,5,27,5.40,0,83.3%,4.50,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,30,54%,0,0%,0,0%,True,David Johnson,False,5,31
2021.0,2021-10-31,8.0,8.0,29.319,HOU,LAR,L 22-38,True,2,4,2.00,0,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,11,18%,0,0%,0,0%,False,David Johnson,False,22,38
2021.0,2021-11-07,9.0,9.0,29.326,HOU,MIA,L 9-17,False,4,11,2.75,0,5,3,29,9.67,0,60.0%,5.80,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,31,45%,0,0%,0,0%,True,David Johnson,False,9,17
2021.0,2021-11-21,10.0,11.0,29.34,HOU,TEN,W 22-13,True,13,18,1.38,0,4,3,16,5.33,0,75.0%,4.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,35,55%,0,0%,0,0%,True,David Johnson,True,22,13
2021.0,2021-11-28,11.0,12.0,29.347,HOU,NYJ,L 14-21,True,10,39,3.90,0,3,2,16,8.00,0,66.7%,5.33,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,22,39%,0,0%,0,0%,False,David Johnson,False,14,21
2021.0,2021-12-05,12.0,13.0,,HOU,IND,L 0-31,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,David Johnson,False,0,31
2021.0,2021-12-12,13.0,14.0,,HOU,SEA,L 13-33,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,David Johnson,False,13,33
2021.0,2021-12-19,14.0,15.0,30.003,HOU,JAX,W 30-16,True,6,24,4.00,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,12,20%,0,0%,0,0%,True,David Johnson,True,30,16
2021.0,2021-12-26,15.0,16.0,,HOU,LAC,W 41-29,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,David Johnson,True,41,29
2021.0,2022-01-02,16.0,17.0,,HOU,SFO,L 7-23,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,David Johnson,False,7,23
2021.0,2022-01-09,17.0,18.0,30.024,HOU,TEN,L 25-28,False,5,28,5.60,0,4,3,8,2.67,0,75.0%,2.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,17,30%,0,0%,0,0%,False,David Johnson,False,25,28
,87 Games,,,,,,33-52-2,False,995,4047,4.07,39,397,273,2758,10.10,18,68.8%,6.95,23,623,27.09,1,2,58,352,0.0,3,0,3,0,0,18,10,0,3,0,0,,,,,,,False,David Johnson,False,52,2
